nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
2.0000e+03,1.0000e+00,5.1000e+01,1.9608e+00,-1.1278e+06,-1.1278e+06,-1.9803e-02,-inf,3.0263e-01,4.6250e+00,inf,3.5329e+00,-1.0965e+00,-1.1034e+00,3.8566e+00,8.1197e+00
2.0000e+03,2.0000e+00,5.2000e+01,3.8462e+00,-1.1264e+06,-1.1265e+06,-3.9605e-02,-inf,3.0328e-01,4.6447e+00,inf,7.0062e+00,-3.9506e-01,-1.9539e+00,3.9235e+00,6.3423e+00
2.0000e+03,3.0000e+00,5.3000e+01,5.6604e+00,-1.1174e+06,-1.1174e+06,-5.9408e-02,-inf,3.0393e-01,4.6646e+00,inf,1.0452e+01,-1.4813e+00,-6.9870e-01,3.9317e+00,5.4552e+00
2.0000e+03,4.0000e+00,5.4000e+01,7.4074e+00,-1.1169e+06,-1.1169e+06,-7.9211e-02,-inf,3.0457e-01,4.6843e+00,inf,1.3935e+01,-8.0398e-01,-2.1348e+00,3.7054e+00,6.6522e+00
2.0000e+03,5.0000e+00,5.5000e+01,9.0909e+00,-1.1124e+06,-1.1124e+06,-9.9013e-02,-inf,3.0522e-01,4.7043e+00,inf,1.7408e+01,-6.2621e-01,-1.2757e+00,3.7546e+00,6.0059e+00
2.0000e+03,6.0000e+00,5.7000e+01,1.0526e+01,-1.1018e+06,-1.1018e+06,-1.1882e-01,-inf,3.0586e-01,4.7240e+00,inf,2.4480e+01,-8.6633e-01,-1.3638e+00,3.6074e+00,4.4894e+00
2.0000e+03,7.0000e+00,5.8000e+01,1.2069e+01,-1.0976e+06,-1.0976e+06,-1.3862e-01,-inf,3.0649e-01,4.7437e+00,inf,2.7964e+01,-2.5445e-01,-1.5126e+00,3.5216e+00,6.6968e+00
2.0000e+03,8.0000e+00,5.9000e+01,1.3559e+01,-1.0970e+06,-1.0970e+06,-1.5842e-01,-inf,3.0714e-01,4.7636e+00,inf,3.1435e+01,-2.9133e-01,-2.2938e+00,3.4071e+00,8.5644e+00
2.0000e+03,9.0000e+00,6.1000e+01,1.4754e+01,-1.0964e+06,-1.0964e+06,-1.7822e-01,-inf,3.0777e-01,4.7834e+00,inf,3.8448e+01,-9.8869e-01,-2.2834e+00,3.3285e+00,7.2598e+00
2.0000e+03,1.0000e+01,6.2000e+01,1.6129e+01,-1.0935e+06,-1.0935e+06,-1.9803e-01,-inf,3.0841e-01,4.8033e+00,inf,4.1891e+01,-4.9383e-01,-2.4725e+00,3.3185e+00,8.0611e+00
2.0000e+03,1.1000e+01,6.3000e+01,1.7460e+01,-1.0933e+06,-1.0933e+06,-2.1783e-01,-inf,3.0904e-01,4.8230e+00,inf,4.5342e+01,8.1048e-02,-5.1584e-01,3.8764e+00,7.3357e+00
2.0000e+03,1.2000e+01,6.4000e+01,1.8750e+01,-1.0899e+06,-1.0900e+06,-2.3763e-01,-inf,3.0967e-01,4.8427e+00,inf,4.8835e+01,-1.2521e+00,-2.2612e+00,3.2156e+00,5.6984e+00
2.0000e+03,1.3000e+01,6.5000e+01,2.0000e+01,-1.0878e+06,-1.0878e+06,-2.5743e-01,-inf,3.1031e-01,4.8627e+00,inf,5.2327e+01,-7.6876e-01,-8.9679e-01,3.3482e+00,6.6108e+00
2.0000e+03,1.4000e+01,6.6000e+01,2.1212e+01,-1.0853e+06,-1.0853e+06,-2.7724e-01,-inf,3.1094e-01,4.8824e+00,inf,5.5790e+01,-5.8438e-01,-6.5919e-01,3.6372e+00,3.0209e+00
2.0000e+03,1.5000e+01,6.7000e+01,2.2388e+01,-1.0847e+06,-1.0847e+06,-2.9704e-01,-inf,3.1157e-01,4.9021e+00,inf,5.9301e+01,-8.8005e-02,-2.2003e+00,3.2382e+00,7.6481e+00
2.0000e+03,1.6000e+01,6.8000e+01,2.3529e+01,-1.0818e+06,-1.0818e+06,-3.1684e-01,-inf,3.1220e-01,4.9220e+00,inf,6.2790e+01,3.4233e-02,-1.0838e+00,3.3906e+00,5.4621e+00
2.0000e+03,1.7000e+01,6.9000e+01,2.4638e+01,-1.0816e+06,-1.0816e+06,-3.3664e-01,-inf,3.1283e-01,4.9417e+00,inf,6.6271e+01,-1.3305e+00,-1.8340e+00,3.1853e+00,2.1395e+00
2.0000e+03,1.8000e+01,7.0000e+01,2.5714e+01,-1.0773e+06,-1.0773e+06,-3.5645e-01,-inf,3.1346e-01,4.9617e+00,inf,6.9777e+01,1.0430e-01,-2.2125e+00,3.1128e+00,6.6367e+00
2.0000e+03,1.9000e+01,7.1000e+01,2.6761e+01,-1.0771e+06,-1.0771e+06,-3.7625e-01,-inf,3.1408e-01,4.9814e+00,inf,7.3245e+01,-4.6683e-02,-6.9982e-01,3.3375e+00,5.7932e+00
2.0000e+03,2.0000e+01,7.3000e+01,2.7397e+01,-1.0535e+06,-1.0535e+06,-3.9605e-01,-inf,3.1470e-01,5.0011e+00,inf,8.0354e+01,-3.6811e-01,-2.4865e+00,2.8523e+00,8.2970e+00
2.0000e+03,2.1000e+01,7.4000e+01,2.8378e+01,-1.0420e+06,-1.0420e+06,-4.1586e-01,-inf,3.1533e-01,5.0211e+00,inf,8.3882e+01,2.1295e-01,-1.0444e+00,3.0770e+00,4.7788e+00
2.0000e+03,2.2000e+01,7.5000e+01,2.9333e+01,-1.0354e+06,-1.0354e+06,-4.3566e-01,-inf,3.1594e-01,5.0408e+00,9.9925e+05,8.7359e+01,-5.4887e-01,-1.8112e+00,2.9226e+00,2.0096e+00
2.0000e+03,2.3000e+01,7.6000e+01,3.0263e+01,-1.0153e+06,-1.0154e+06,-4.5546e-01,-inf,3.1656e-01,5.0606e+00,9.9270e+05,9.0859e+01,-4.8146e-01,-1.1779e+00,2.8909e+00,3.9674e+00
2.0000e+03,2.4000e+01,7.7000e+01,3.1169e+01,-1.0116e+06,-1.0116e+06,-4.7526e-01,-inf,3.1718e-01,5.0804e+00,9.7260e+05,9.4311e+01,-1.1335e+00,-9.0518e-01,2.8371e+00,5.4452e+00
2.0000e+03,2.5000e+01,7.9000e+01,3.1646e+01,-9.9858e+05,-9.9858e+05,-4.9507e-01,-9.9858e+05,3.1780e-01,5.1003e+00,9.6888e+05,1.0129e+02,-7.1062e-01,-2.4379e+00,2.7305e+00,7.8020e+00
2.0000e+03,2.6000e+01,8.3000e+01,3.1325e+01,-9.9234e+05,-9.9235e+05,-5.1487e-01,-9.9235e+05,3.1842e-01,5.1201e+00,9.5583e+05,1.1534e+02,-2.8665e-01,-8.5568e-01,2.8839e+00,1.9434e+00
2.0000e+03,2.7000e+01,8.4000e+01,3.2143e+01,-9.7833e+05,-9.7833e+05,-5.3467e-01,-9.7833e+05,3.1903e-01,5.1398e+00,9.4960e+05,1.1879e+02,2.3208e-02,-6.7119e-01,2.9759e+00,5.5469e+00
2.0000e+03,2.8000e+01,8.7000e+01,3.2184e+01,-9.7550e+05,-9.7550e+05,-5.5447e-01,-9.7550e+05,3.1965e-01,5.1596e+00,9.3559e+05,1.2940e+02,-1.4162e+00,-2.1516e+00,2.6962e+00,2.3831e+00
2.0000e+03,2.9000e+01,8.9000e+01,3.2584e+01,-9.4376e+05,-9.4376e+05,-5.7428e-01,-9.4376e+05,3.2026e-01,5.1795e+00,9.3275e+05,1.3639e+02,-3.7345e-01,-2.4237e+00,2.6966e+00,6.2710e+00
2.0000e+03,3.0000e+01,9.1000e+01,3.2967e+01,-9.0823e+05,-9.0824e+05,-5.9408e-01,-9.0824e+05,3.2087e-01,5.1993e+00,9.0102e+05,1.4345e+02,4.5808e-01,-7.3754e-01,2.8830e+00,8.4439e+00
2.0000e+03,3.1000e+01,9.2000e+01,3.3696e+01,-8.7067e+05,-8.7068e+05,-6.1388e-01,-8.7068e+05,3.2148e-01,5.2190e+00,8.6549e+05,1.4692e+02,3.0314e-01,-5.3262e-01,2.9227e+00,3.6401e+00
2.0000e+03,3.2000e+01,9.4000e+01,3.4043e+01,-8.6064e+05,-8.6065e+05,-6.3368e-01,-8.6065e+05,3.2209e-01,5.2388e+00,8.2793e+05,1.5395e+02,-6.0652e-01,-1.6698e+00,2.4412e+00,8.8666e+00
2.0000e+03,3.3000e+01,9.7000e+01,3.4021e+01,-8.6016e+05,-8.6016e+05,-6.5349e-01,-8.6016e+05,3.2270e-01,5.2587e+00,8.1790e+05,1.6438e+02,2.0780e-01,-1.9259e+00,1.5192e+00,2.0722e+00
2.0000e+03,3.4000e+01,1.0000e+02,3.4000e+01,-8.6007e+05,-8.6008e+05,-6.7329e-01,-8.6008e+05,3.2331e-01,5.2785e+00,8.1742e+05,1.7503e+02,-9.2950e-01,-1.2502e+00,2.4343e+00,2.5654e+00
2.0000e+03,3.5000e+01,1.0100e+02,3.4653e+01,-8.5849e+05,-8.5850e+05,-6.9309e-01,-8.5850e+05,3.2391e-01,5.2982e+00,8.1733e+05,1.7849e+02,-1.4576e+00,-1.6330e+00,2.3389e+00,2.9106e+00
2.0000e+03,3.6000e+01,1.0300e+02,3.4951e+01,-8.4691e+05,-8.4692e+05,-7.1289e-01,-8.4692e+05,3.2452e-01,5.3180e+00,8.1575e+05,1.8540e+02,-7.3537e-01,-2.3923e+00,2.3549e+00,8.8560e+00
2.0000e+03,3.7000e+01,1.0400e+02,3.5577e+01,-8.4087e+05,-8.4087e+05,-7.3270e-01,-8.4087e+05,3.2512e-01,5.3379e+00,8.0417e+05,1.8890e+02,-1.1170e+00,-1.2558e+00,2.3132e+00,7.2829e+00
2.0000e+03,3.8000e+01,1.0700e+02,3.5514e+01,-8.4037e+05,-8.4038e+05,-7.5250e-01,-8.4038e+05,3.2572e-01,5.3577e+00,7.9812e+05,1.9960e+02,1.1372e-02,-6.3580e-01,2.1292e+00,3.3754e+00
2.0000e+03,3.9000e+01,1.0800e+02,3.6111e+01,-8.1969e+05,-8.1969e+05,-7.7230e-01,-8.1969e+05,3.2633e-01,5.3775e+00,7.9763e+05,2.0307e+02,-6.9001e-01,-5.0070e-01,1.3257e+00,3.6191e+00
2.0000e+03,4.0000e+01,1.1200e+02,3.5714e+01,-8.1597e+05,-8.1597e+05,-7.9211e-01,-8.1597e+05,3.2692e-01,5.3972e+00,7.7694e+05,2.1720e+02,-7.0012e-02,-1.0518e+00,1.0560e+00,3.2865e+00
2.0000e+03,4.1000e+01,1.1600e+02,3.5345e+01,-8.1567e+05,-8.1568e+05,-8.1191e-01,-8.1568e+05,3.2752e-01,5.4171e+00,7.7322e+05,2.3119e+02,-5.5334e-01,-6.9489e-01,1.6780e+00,3.4332e+00
2.0000e+03,4.2000e+01,1.1800e+02,3.5593e+01,-7.9066e+05,-7.9067e+05,-8.3171e-01,-7.9067e+05,3.2812e-01,5.4369e+00,7.7293e+05,2.3811e+02,-6.6649e-01,-1.4283e+00,1.0186e+00,3.4051e+00
2.0000e+03,4.3000e+01,1.1900e+02,3.6134e+01,-7.8303e+05,-7.8304e+05,-8.5151e-01,-7.8304e+05,3.2872e-01,5.4567e+00,7.4792e+05,2.4157e+02,4.0298e-01,-1.1340e+00,1.2285e+00,4.2806e+00
2.0000e+03,4.4000e+01,1.2100e+02,3.6364e+01,-7.7964e+05,-7.7964e+05,-8.7132e-01,-7.7964e+05,3.2931e-01,5.4764e+00,7.4029e+05,2.4847e+02,-5.0420e-02,-1.0666e+00,1.1232e+00,4.5159e+00
2.0000e+03,4.5000e+01,1.2200e+02,3.6885e+01,-7.7467e+05,-7.7467e+05,-8.9112e-01,-7.7467e+05,3.2991e-01,5.4963e+00,7.3689e+05,2.5193e+02,4.1628e-01,-7.4813e-01,2.0735e+00,5.0080e+00
2.0000e+03,4.6000e+01,1.2300e+02,3.7398e+01,-7.7183e+05,-7.7184e+05,-9.1092e-01,-7.7184e+05,3.3050e-01,5.5161e+00,7.3192e+05,2.5538e+02,-7.7023e-01,-1.2692e+00,1.2261e+00,3.9506e+00
2.0000e+03,4.7000e+01,1.2400e+02,3.7903e+01,-7.6224e+05,-7.6225e+05,-9.3072e-01,-7.6225e+05,3.3110e-01,5.5359e+00,7.2909e+05,2.5885e+02,-1.1571e+00,-1.0258e+00,1.3811e+00,3.9572e+00
2.0000e+03,4.8000e+01,1.2500e+02,3.8400e+01,-7.5913e+05,-7.5913e+05,-9.5053e-01,-7.5913e+05,3.3169e-01,5.5557e+00,7.1950e+05,2.6235e+02,2.8111e-01,-5.5347e-01,2.7802e+00,3.9286e+00
2.0000e+03,4.9000e+01,1.2600e+02,3.8889e+01,-7.5315e+05,-7.5315e+05,-9.7033e-01,-7.5315e+05,3.3228e-01,5.5755e+00,7.1638e+05,2.6586e+02,-1.3586e+00,-2.1848e+00,1.4847e+00,3.2691e+00
2.0000e+03,5.0000e+01,1.3000e+02,3.8462e+01,-7.4316e+05,-7.4317e+05,-9.9013e-01,-7.4317e+05,3.3287e-01,5.5953e+00,7.1040e+05,2.7971e+02,3.6565e-01,-8.4771e-01,1.4363e+00,6.1760e+00
2.0000e+03,5.1000e+01,1.3400e+02,3.8060e+01,-7.4034e+05,-7.4035e+05,-1.0099e+00,-7.4035e+05,3.3346e-01,5.6151e+00,7.0042e+05,2.9365e+02,-1.2355e+00,-5.5104e-01,1.5419e+00,7.0828e+00
2.0000e+03,5.2000e+01,1.4700e+02,3.5374e+01,-7.3760e+05,-7.3760e+05,-1.0297e+00,-7.3760e+05,3.3405e-01,5.6349e+00,6.9760e+05,3.3913e+02,-1.3826e+00,-2.3820e+00,1.1559e+00,5.1279e+00
2.0000e+03,5.3000e+01,1.4900e+02,3.5570e+01,-7.3664e+05,-7.3664e+05,-1.0495e+00,-7.3664e+05,3.3463e-01,5.6547e+00,6.9485e+05,3.4631e+02,-4.2624e-01,-8.6160e-01,1.1713e+00,6.3554e+00
2.0000e+03,5.4000e+01,1.5100e+02,3.5762e+01,-7.3605e+05,-7.3606e+05,-1.0693e+00,-7.3606e+05,3.3522e-01,5.6745e+00,6.9389e+05,3.5333e+02,-3.1075e-01,-1.4334e+00,1.1300e+00,5.4915e+00
2.0000e+03,5.5000e+01,1.6000e+02,3.4375e+01,-7.3478e+05,-7.3478e+05,-1.0891e+00,-7.3478e+05,3.3580e-01,5.6943e+00,6.9331e+05,3.8518e+02,4.3167e-01,-2.2057e+00,1.0889e+00,5.7511e+00
2.0000e+03,5.6000e+01,1.6300e+02,3.4356e+01,-7.3213e+05,-7.3213e+05,-1.1089e+00,-7.3213e+05,3.3639e-01,5.7141e+00,6.9204e+05,3.9593e+02,-5.7326e-01,-1.0933e+00,1.1981e+00,6.3521e+00
2.0000e+03,5.7000e+01,1.7100e+02,3.3333e+01,-7.2992e+05,-7.2992e+05,-1.1287e+00,-7.2992e+05,3.3697e-01,5.7340e+00,6.8938e+05,4.2387e+02,-4.2904e-01,-1.6104e+00,1.0663e+00,5.8479e+00
2.0000e+03,5.8000e+01,1.7400e+02,3.3333e+01,-7.2537e+05,-7.2537e+05,-1.1486e+00,-7.2537e+05,3.3755e-01,5.7537e+00,6.8717e+05,4.3425e+02,-4.2842e-01,-1.9571e+00,1.1033e+00,6.0167e+00
2.0000e+03,5.9000e+01,1.7600e+02,3.3523e+01,-7.2377e+05,-7.2377e+05,-1.1684e+00,-7.2377e+05,3.3813e-01,5.7735e+00,6.8262e+05,4.4118e+02,-1.0534e+00,-1.6609e+00,1.2187e+00,6.2067e+00
2.0000e+03,6.0000e+01,1.8100e+02,3.3149e+01,-7.2266e+05,-7.2267e+05,-1.1882e+00,-7.2267e+05,3.3871e-01,5.7933e+00,6.8103e+05,4.5863e+02,-1.2871e+00,-1.9057e+00,1.1752e+00,5.9706e+00
2.0000e+03,6.1000e+01,1.8200e+02,3.3516e+01,-7.2197e+05,-7.2198e+05,-1.2080e+00,-7.2198e+05,3.3929e-01,5.8132e+00,6.7992e+05,4.6208e+02,-1.3804e+00,-2.1314e+00,1.1421e+00,6.3990e+00
2.0000e+03,6.2000e+01,1.8400e+02,3.3696e+01,-7.2192e+05,-7.2193e+05,-1.2278e+00,-7.2193e+05,3.3986e-01,5.8329e+00,6.7923e+05,4.6918e+02,-8.4066e-01,-1.4941e+00,1.3357e+00,5.8575e+00
2.0000e+03,6.3000e+01,1.8900e+02,3.3333e+01,-7.1607e+05,-7.1608e+05,-1.2476e+00,-7.1608e+05,3.4044e-01,5.8527e+00,6.7918e+05,4.8685e+02,2.2996e-01,-1.0795e+00,1.5119e+00,7.8407e+00
2.0000e+03,6.4000e+01,1.9200e+02,3.3333e+01,-7.1585e+05,-7.1586e+05,-1.2674e+00,-7.1586e+05,3.4102e-01,5.8725e+00,6.7333e+05,4.9748e+02,-2.3255e-01,-1.6234e+00,1.4577e+00,5.5473e+00
2.0000e+03,6.5000e+01,1.9600e+02,3.3163e+01,-7.1357e+05,-7.1358e+05,-1.2872e+00,-7.1358e+05,3.4159e-01,5.8924e+00,6.7311e+05,5.1153e+02,-9.5883e-01,-1.4554e+00,1.2950e+00,6.7091e+00
2.0000e+03,6.6000e+01,1.9900e+02,3.3166e+01,-7.1286e+05,-7.1287e+05,-1.3070e+00,-7.1287e+05,3.4216e-01,5.9122e+00,6.7083e+05,5.2205e+02,3.2170e-01,-1.1157e+00,1.1288e+00,7.6687e+00
2.0000e+03,6.7000e+01,2.1200e+02,3.1604e+01,-7.1195e+05,-7.1196e+05,-1.3268e+00,-7.1196e+05,3.4274e-01,5.9319e+00,6.7012e+05,5.6741e+02,4.6874e-01,-1.2688e+00,1.4641e+00,7.6518e+00
2.0000e+03,6.8000e+01,2.1800e+02,3.1193e+01,-7.1178e+05,-7.1179e+05,-1.3466e+00,-7.1179e+05,3.4331e-01,5.9517e+00,6.6921e+05,5.8860e+02,2.3630e-01,-1.1543e+00,1.2624e+00,8.0957e+00
2.0000e+03,6.9000e+01,2.2300e+02,3.0942e+01,-7.1092e+05,-7.1092e+05,-1.3664e+00,-7.1092e+05,3.4388e-01,5.9716e+00,6.6904e+05,6.0626e+02,-1.4956e+00,-2.4161e+00,1.4254e+00,5.7859e+00
2.0000e+03,7.0000e+01,2.2600e+02,3.0973e+01,-7.1065e+05,-7.1066e+05,-1.3862e+00,-7.1066e+05,3.4445e-01,5.9914e+00,6.6817e+05,6.1682e+02,-4.4552e-01,-2.1047e+00,1.4971e+00,5.0079e+00
2.0000e+03,7.1000e+01,2.2700e+02,3.1278e+01,-7.0918e+05,-7.0919e+05,-1.4060e+00,-7.0919e+05,3.4502e-01,6.0111e+00,6.6791e+05,6.2028e+02,-9.3586e-01,-1.8300e+00,1.2506e+00,7.0868e+00
2.0000e+03,7.2000e+01,2.3300e+02,3.0901e+01,-7.0863e+05,-7.0864e+05,-1.4258e+00,-7.0864e+05,3.4558e-01,6.0309e+00,6.6644e+05,6.4124e+02,-4.0432e-01,-1.0395e+00,1.0840e+00,7.9087e+00
2.0000e+03,7.3000e+01,2.4200e+02,3.0165e+01,-7.0455e+05,-7.0456e+05,-1.4456e+00,-7.0456e+05,3.4615e-01,6.0508e+00,6.6589e+05,6.7277e+02,4.2524e-01,-1.4607e+00,1.6234e+00,8.0008e+00
2.0000e+03,7.4000e+01,2.4300e+02,3.0453e+01,-7.0311e+05,-7.0312e+05,-1.4654e+00,-7.0312e+05,3.4672e-01,6.0706e+00,6.6181e+05,6.7625e+02,-5.3568e-01,-9.6384e-01,1.9087e+00,1.1214e+00
2.0000e+03,7.5000e+01,2.4400e+02,3.0738e+01,-7.0139e+05,-7.0140e+05,-1.4852e+00,-7.0140e+05,3.4728e-01,6.0904e+00,6.6037e+05,6.7971e+02,-1.3805e+00,-2.1614e+00,1.2071e+00,8.2482e+00
2.0000e+03,7.6000e+01,2.4700e+02,3.0769e+01,-7.0019e+05,-7.0019e+05,-1.5050e+00,-7.0019e+05,3.4785e-01,6.1101e+00,6.5865e+05,6.9043e+02,-1.0570e-01,-1.6808e+00,1.0171e+00,8.6321e+00
2.0000e+03,7.7000e+01,2.4800e+02,3.1048e+01,-6.9968e+05,-6.9969e+05,-1.5248e+00,-6.9969e+05,3.4841e-01,6.1300e+00,6.5744e+05,6.9388e+02,-1.3022e+00,-9.0231e-01,1.4284e+00,7.4453e+00
2.0000e+03,7.8000e+01,2.5400e+02,3.0709e+01,-6.9854e+05,-6.9854e+05,-1.5446e+00,-6.9854e+05,3.4897e-01,6.1498e+00,6.5694e+05,7.1474e+02,-1.2746e+00,-1.6900e+00,1.1262e+00,8.4125e+00
2.0000e+03,7.9000e+01,2.6300e+02,3.0038e+01,-6.9791e+05,-6.9792e+05,-1.5644e+00,-6.9792e+05,3.4953e-01,6.1696e+00,6.5579e+05,7.4613e+02,-9.6600e-01,-1.8836e+00,1.5319e+00,4.8605e+00
2.0000e+03,8.0000e+01,2.7100e+02,2.9520e+01,-6.9767e+05,-6.9767e+05,-1.5842e+00,-6.9767e+05,3.5009e-01,6.1893e+00,6.5517e+05,7.7454e+02,-6.6154e-01,-1.3627e+00,1.1251e+00,8.9651e+00
